chrPerturbationTarget	startPerturbationTarget	endPerturbationTarget	chrTSS	startTSS	endTSS	GeneSymbol	EffectSize	Significant	Regulated	IncludeInModel	Reason	CellType	padj	PowerAtEffectSize=0.25	EffectSize95ConfidenceIntervalLow	EffectSize95ConfidenceIntervalHigh	name	Reference	expt.class
chr12	54761905	54762405	chr12	54813050	54813050	ITGA5	-0.03153285	FALSE	FALSE	TRUE	NA	K562	0.991842183927	NA	NA	NA	chr12:54761905-54762405|ITGA5|K562	Fulco2019	genic
chr12	54762425	54763385	chr12	54813050	54813050	ITGA5	0.033859812	FALSE	FALSE	TRUE	NA	K562	0.943864635415	NA	NA	NA	chr12:54762425-54763385|ITGA5|K562	Fulco2019	genic
chr12	54763945	54764465	chr12	54813050	54813050	ITGA5	0.000403374	FALSE	FALSE	TRUE	NA	K562	0.991842183927	NA	NA	NA	chr12:54763945-54764465|ITGA5|K562	Fulco2019	genic
chr12	54770505	54771045	chr12	54813050	54813050	ITGA5	0.015549103	FALSE	FALSE	TRUE	NA	K562	0.991842183927	NA	NA	NA	chr12:54770505-54771045|ITGA5|K562	Fulco2019	genic
chr12	54772805	54773305	chr12	54813050	54813050	ITGA5	-0.049036237	FALSE	FALSE	TRUE	NA	K562	0.8596432333509999	NA	NA	NA	chr12:54772805-54773305|ITGA5|K562	Fulco2019	genic
chr12	54773325	54773865	chr12	54813050	54813050	ITGA5	0.003992757	FALSE	FALSE	TRUE	NA	K562	0.991842183927	NA	NA	NA	chr12:54773325-54773865|ITGA5|K562	Fulco2019	genic
chr12	54776885	54777385	chr12	54813050	54813050	ITGA5	0.02499919	FALSE	FALSE	TRUE	NA	K562	0.991842183927	NA	NA	NA	chr12:54776885-54777385|ITGA5|K562	Fulco2019	genic
chr12	54778305	54778805	chr12	54813050	54813050	ITGA5	0.007475976	FALSE	FALSE	FALSE	PromoterElement	K562	0.991842183927	NA	NA	NA	chr12:54778305-54778805|ITGA5|K562	Fulco2019	tss
chr12	54782505	54783045	chr12	54813050	54813050	ITGA5	0.030684795	FALSE	FALSE	TRUE	NA	K562	0.991842183927	NA	NA	NA	chr12:54782505-54783045|ITGA5|K562	Fulco2019	genic
chr12	54783945	54784825	chr12	54813050	54813050	ITGA5	2.1541e-05	FALSE	FALSE	FALSE	PromoterElement	K562	0.991842183927	NA	NA	NA	chr12:54783945-54784825|ITGA5|K562	Fulco2019	tss
chr12	54784839	54785445	chr12	54813050	54813050	ITGA5	0.00817795	FALSE	FALSE	FALSE	PromoterElement	K562	0.991842183927	NA	NA	NA	chr12:54784839-54785445|ITGA5|K562	Fulco2019	tss
chr12	54816905	54817445	chr12	54813050	54813050	ITGA5	-0.002375803	FALSE	FALSE	TRUE	NA	K562	0.991842183927	NA	NA	NA	chr12:54816905-54817445|ITGA5|K562	Fulco2019	genic
chr12	54819145	54819885	chr12	54813050	54813050	ITGA5	0.02080828	FALSE	FALSE	TRUE	NA	K562	0.991842183927	NA	NA	NA	chr12:54819145-54819885|ITGA5|K562	Fulco2019	genic
chr12	54821185	54821825	chr12	54813050	54813050	ITGA5	0.025218803	FALSE	FALSE	TRUE	NA	K562	0.991842183927	NA	NA	NA	chr12:54821185-54821825|ITGA5|K562	Fulco2019	genic
chr12	54822445	54822965	chr12	54813050	54813050	ITGA5	-0.053070988	FALSE	FALSE	TRUE	NA	K562	0.943864635415	NA	NA	NA	chr12:54822445-54822965|ITGA5|K562	Fulco2019	genic
chr12	54825905	54826665	chr12	54813050	54813050	ITGA5	-0.044330156	FALSE	FALSE	TRUE	NA	K562	0.943864635415	NA	NA	NA	chr12:54825905-54826665|ITGA5|K562	Fulco2019	genic
chr12	54833265	54833765	chr12	54813050	54813050	ITGA5	-0.037348528	FALSE	FALSE	TRUE	NA	K562	0.991842183927	NA	NA	NA	chr12:54833265-54833765|ITGA5|K562	Fulco2019	genic
chr12	54842025	54842525	chr12	54813050	54813050	ITGA5	-0.033128529	FALSE	FALSE	TRUE	NA	K562	0.991842183927	NA	NA	NA	chr12:54842025-54842525|ITGA5|K562	Fulco2019	genic
chr12	54856705	54857265	chr12	54813050	54813050	ITGA5	0.025892023	FALSE	FALSE	TRUE	NA	K562	0.991842183927	NA	NA	NA	chr12:54856705-54857265|ITGA5|K562	Fulco2019	genic
chr12	54867136	54867665	chr12	54813050	54813050	ITGA5	-0.012160835	FALSE	FALSE	FALSE	PromoterElement	K562	0.991842183927	NA	NA	NA	chr12:54867136-54867665|ITGA5|K562	Fulco2019	tss
chr12	54869225	54869725	chr12	54813050	54813050	ITGA5	-0.006439306	FALSE	FALSE	TRUE	NA	K562	0.991842183927	NA	NA	NA	chr12:54869225-54869725|ITGA5|K562	Fulco2019	distal
chr12	54879405	54880445	chr12	54813050	54813050	ITGA5	-0.040801464	FALSE	FALSE	TRUE	NA	K562	0.991842183927	NA	NA	NA	chr12:54879405-54880445|ITGA5|K562	Fulco2019	distal
chr12	54883625	54884165	chr12	54813050	54813050	ITGA5	0.009332388	FALSE	FALSE	TRUE	NA	K562	0.991842183927	NA	NA	NA	chr12:54883625-54884165|ITGA5|K562	Fulco2019	distal
chr12	54891165	54891744	chr12	54813050	54813050	ITGA5	-0.00457407	FALSE	FALSE	FALSE	PromoterElement	K562	0.991842183927	NA	NA	NA	chr12:54891165-54891744|ITGA5|K562	Fulco2019	tss
chr12	54892085	54892805	chr12	54813050	54813050	ITGA5	-0.022734882	FALSE	FALSE	FALSE	PromoterElement	K562	0.991842183927	NA	NA	NA	chr12:54892085-54892805|ITGA5|K562	Fulco2019	tss
chr12	54920785	54921305	chr12	54813050	54813050	ITGA5	-0.031621522	FALSE	FALSE	TRUE	NA	K562	0.991842183927	NA	NA	NA	chr12:54920785-54921305|ITGA5|K562	Fulco2019	genic
chr12	54926925	54927565	chr12	54813050	54813050	ITGA5	-0.062415579	FALSE	FALSE	TRUE	NA	K562	0.943864635415	NA	NA	NA	chr12:54926925-54927565|ITGA5|K562	Fulco2019	genic
chr12	54954065	54954585	chr12	54813050	54813050	ITGA5	-0.006418076	FALSE	FALSE	TRUE	NA	K562	0.991842183927	NA	NA	NA	chr12:54954065-54954585|ITGA5|K562	Fulco2019	genic
chr12	54954977	54955477	chr12	54813050	54813050	ITGA5	-0.018168672	FALSE	FALSE	FALSE	PromoterElement	K562	0.991842183927	NA	NA	NA	chr12:54954977-54955477|ITGA5|K562	Fulco2019	tss
chr12	54973425	54973925	chr12	54813050	54813050	ITGA5	0.006295724	FALSE	FALSE	TRUE	NA	K562	0.991842183927	NA	NA	NA	chr12:54973425-54973925|ITGA5|K562	Fulco2019	genic
chr12	54990145	54990645	chr12	54813050	54813050	ITGA5	-0.023111926	FALSE	FALSE	TRUE	NA	K562	0.991842183927	NA	NA	NA	chr12:54990145-54990645|ITGA5|K562	Fulco2019	distal
chr12	54996865	54997385	chr12	54813050	54813050	ITGA5	0.003513239	FALSE	FALSE	TRUE	NA	K562	0.991842183927	NA	NA	NA	chr12:54996865-54997385|ITGA5|K562	Fulco2019	distal
chr12	55052345	55052925	chr12	54813050	54813050	ITGA5	0.030011528	FALSE	FALSE	TRUE	NA	K562	0.991842183927	NA	NA	NA	chr12:55052345-55052925|ITGA5|K562	Fulco2019	distal
chr12	55095945	55096445	chr12	54813050	54813050	ITGA5	-0.01555926	FALSE	FALSE	TRUE	NA	K562	0.991842183927	NA	NA	NA	chr12:55095945-55096445|ITGA5|K562	Fulco2019	distal
chr12	55142965	55143485	chr12	54813050	54813050	ITGA5	0.006827163	FALSE	FALSE	TRUE	NA	K562	0.991842183927	NA	NA	NA	chr12:55142965-55143485|ITGA5|K562	Fulco2019	distal
chr12	55153425	55153925	chr12	54813050	54813050	ITGA5	-0.001289754	FALSE	FALSE	TRUE	NA	K562	0.991842183927	NA	NA	NA	chr12:55153425-55153925|ITGA5|K562	Fulco2019	distal
chr12	55247605	55248548	chr12	54813050	54813050	ITGA5	0.000758588	FALSE	FALSE	FALSE	PromoterElement	K562	0.991842183927	NA	NA	NA	chr12:55247605-55248548|ITGA5|K562	Fulco2019	tss
chr19	48812505	48813005	chr19	49458116	49458116	BAX	-0.024120634	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:48812505-48813005|BAX|K562	Fulco2019	genic
chr19	48817545	48818085	chr19	49458116	49458116	BAX	-0.037554906	FALSE	FALSE	TRUE	NA	K562	0.9622210454060001	NA	NA	NA	chr19:48817545-48818085|BAX|K562	Fulco2019	genic
chr19	48824385	48824925	chr19	49458116	49458116	BAX	0.005708856	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:48824385-48824925|BAX|K562	Fulco2019	distal
chr19	48824985	48825585	chr19	49458116	49458116	BAX	0.010610671	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:48824985-48825585|BAX|K562	Fulco2019	distal
chr19	48828378	48829005	chr19	49458116	49458116	BAX	0.012201375	FALSE	FALSE	FALSE	PromoterElement	K562	0.9961753611509999	NA	NA	NA	chr19:48828378-48829005|BAX|K562	Fulco2019	tss
chr19	48829105	48829625	chr19	49458116	49458116	BAX	-0.018127229	FALSE	FALSE	FALSE	PromoterElement	K562	0.9622210454060001	NA	NA	NA	chr19:48829105-48829625|BAX|K562	Fulco2019	tss
chr19	48835885	48836625	chr19	49458116	49458116	BAX	-0.015320109	FALSE	FALSE	TRUE	NA	K562	0.9622210454060001	NA	NA	NA	chr19:48835885-48836625|BAX|K562	Fulco2019	genic
chr19	48837085	48837585	chr19	49458116	49458116	BAX	-0.019124315	FALSE	FALSE	TRUE	NA	K562	0.958507681963	NA	NA	NA	chr19:48837085-48837585|BAX|K562	Fulco2019	genic
chr19	48842585	48843105	chr19	49458116	49458116	BAX	-0.024771068	FALSE	FALSE	TRUE	NA	K562	0.9622210454060001	NA	NA	NA	chr19:48842585-48843105|BAX|K562	Fulco2019	genic
chr19	48848065	48848565	chr19	49458116	49458116	BAX	0.018170169	FALSE	FALSE	TRUE	NA	K562	0.976355444366	NA	NA	NA	chr19:48848065-48848565|BAX|K562	Fulco2019	genic
chr19	48854445	48854985	chr19	49458116	49458116	BAX	-0.002150097	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:48854445-48854985|BAX|K562	Fulco2019	genic
chr19	48857765	48858285	chr19	49458116	49458116	BAX	-0.000386447	FALSE	FALSE	TRUE	NA	K562	0.9994857809280001	NA	NA	NA	chr19:48857765-48858285|BAX|K562	Fulco2019	genic
chr19	48860245	48860765	chr19	49458116	49458116	BAX	0.047884976	FALSE	FALSE	TRUE	NA	K562	0.9622210454060001	NA	NA	NA	chr19:48860245-48860765|BAX|K562	Fulco2019	genic
chr19	48866225	48866745	chr19	49458116	49458116	BAX	0.008073538	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:48866225-48866745|BAX|K562	Fulco2019	genic
chr19	48867065	48867900	chr19	49458116	49458116	BAX	-0.005345272	FALSE	FALSE	FALSE	PromoterElement	K562	0.9961753611509999	NA	NA	NA	chr19:48867065-48867900|BAX|K562	Fulco2019	tss
chr19	48882305	48882825	chr19	49458116	49458116	BAX	-0.012192857	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:48882305-48882825|BAX|K562	Fulco2019	distal
chr19	48888265	48888845	chr19	49458116	49458116	BAX	-0.007756973	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:48888265-48888845|BAX|K562	Fulco2019	genic
chr19	48893765	48894265	chr19	49458116	49458116	BAX	0.011192176	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:48893765-48894265|BAX|K562	Fulco2019	genic
chr19	48894560	48895125	chr19	49458116	49458116	BAX	0.044567358	FALSE	FALSE	FALSE	PromoterElement	K562	0.135745334676	NA	NA	NA	chr19:48894560-48895125|BAX|K562	Fulco2019	tss
chr19	48901785	48902565	chr19	49458116	49458116	BAX	-0.01582957	FALSE	FALSE	TRUE	NA	K562	0.9622210454060001	NA	NA	NA	chr19:48901785-48902565|BAX|K562	Fulco2019	genic
chr19	48902785	48903825	chr19	49458116	49458116	BAX	-0.004406409	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:48902785-48903825|BAX|K562	Fulco2019	genic
chr19	48906765	48907285	chr19	49458116	49458116	BAX	-0.047803895	FALSE	FALSE	TRUE	NA	K562	0.317585195337	NA	NA	NA	chr19:48906765-48907285|BAX|K562	Fulco2019	genic
chr19	48918625	48919125	chr19	49458116	49458116	BAX	0.009394247	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:48918625-48919125|BAX|K562	Fulco2019	genic
chr19	48921865	48922365	chr19	49458116	49458116	BAX	-0.013505855	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:48921865-48922365|BAX|K562	Fulco2019	genic
chr19	48926705	48927225	chr19	49458116	49458116	BAX	-0.015423912	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:48926705-48927225|BAX|K562	Fulco2019	genic
chr19	48927925	48928445	chr19	49458116	49458116	BAX	0.010436985	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:48927925-48928445|BAX|K562	Fulco2019	genic
chr19	48948385	48949865	chr19	49458116	49458116	BAX	-0.014292587	FALSE	FALSE	FALSE	PromoterElement	K562	0.9622210454060001	NA	NA	NA	chr19:48948385-48949865|BAX|K562	Fulco2019	tss
chr19	48965525	48966045	chr19	49458116	49458116	BAX	0.004234443	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:48965525-48966045|BAX|K562	Fulco2019	genic
chr19	48972065	48972714	chr19	49458116	49458116	BAX	-0.010960615	FALSE	FALSE	FALSE	PromoterElement	K562	0.9961753611509999	NA	NA	NA	chr19:48972065-48972714|BAX|K562	Fulco2019	tss
chr19	48994265	48995185	chr19	49458116	49458116	BAX	-0.031217776	FALSE	FALSE	TRUE	NA	K562	0.596596003422	NA	NA	NA	chr19:48994265-48995185|BAX|K562	Fulco2019	genic
chr19	48995945	48996445	chr19	49458116	49458116	BAX	-0.029702972	FALSE	FALSE	TRUE	NA	K562	0.641560373824	NA	NA	NA	chr19:48995945-48996445|BAX|K562	Fulco2019	genic
chr19	48996485	48997025	chr19	49458116	49458116	BAX	0.00241811	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:48996485-48997025|BAX|K562	Fulco2019	genic
chr19	49004845	49005805	chr19	49458116	49458116	BAX	-0.001185903	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:49004845-49005805|BAX|K562	Fulco2019	genic
chr19	49013725	49014245	chr19	49458116	49458116	BAX	0.018871625	FALSE	FALSE	TRUE	NA	K562	0.9622210454060001	NA	NA	NA	chr19:49013725-49014245|BAX|K562	Fulco2019	genic
chr19	49016965	49017545	chr19	49458116	49458116	BAX	-0.000912149	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:49016965-49017545|BAX|K562	Fulco2019	distal
chr19	49057025	49057525	chr19	49458116	49458116	BAX	0.015793965	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:49057025-49057525|BAX|K562	Fulco2019	genic
chr19	49061365	49061885	chr19	49458116	49458116	BAX	-0.044089472	FALSE	FALSE	TRUE	NA	K562	0.15742841661499998	NA	NA	NA	chr19:49061365-49061885|BAX|K562	Fulco2019	genic
chr19	49066245	49067065	chr19	49458116	49458116	BAX	0.065994464	FALSE	FALSE	TRUE	NA	K562	0.142504668185	NA	NA	NA	chr19:49066245-49067065|BAX|K562	Fulco2019	genic
chr19	49068145	49068725	chr19	49458116	49458116	BAX	-0.015587601	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:49068145-49068725|BAX|K562	Fulco2019	genic
chr19	49071505	49072065	chr19	49458116	49458116	BAX	-0.014282247	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:49071505-49072065|BAX|K562	Fulco2019	genic
chr19	49077845	49078345	chr19	49458116	49458116	BAX	-0.021473831	FALSE	FALSE	TRUE	NA	K562	0.9762818344230001	NA	NA	NA	chr19:49077845-49078345|BAX|K562	Fulco2019	genic
chr19	49087405	49087905	chr19	49458116	49458116	BAX	0.00905151	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:49087405-49087905|BAX|K562	Fulco2019	genic
chr19	49092065	49092605	chr19	49458116	49458116	BAX	-0.008373559	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:49092065-49092605|BAX|K562	Fulco2019	genic
chr19	49104805	49105305	chr19	49458116	49458116	BAX	-0.113711525	FALSE	FALSE	TRUE	NA	K562	0.9289967915780001	NA	NA	NA	chr19:49104805-49105305|BAX|K562	Fulco2019	genic
chr19	49111965	49112605	chr19	49458116	49458116	BAX	0.003597162	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:49111965-49112605|BAX|K562	Fulco2019	genic
chr19	49122297	49122925	chr19	49458116	49458116	BAX	-0.015492172	FALSE	FALSE	FALSE	PromoterElement	K562	0.9762818344230001	NA	NA	NA	chr19:49122297-49122925|BAX|K562	Fulco2019	tss
chr19	49127205	49127745	chr19	49458116	49458116	BAX	0.020442811	FALSE	FALSE	FALSE	PromoterElement	K562	0.9622210454060001	NA	NA	NA	chr19:49127205-49127745|BAX|K562	Fulco2019	tss
chr19	49136565	49137065	chr19	49458116	49458116	BAX	-0.003234085	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:49136565-49137065|BAX|K562	Fulco2019	genic
chr19	49137625	49138125	chr19	49458116	49458116	BAX	-0.001808074	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:49137625-49138125|BAX|K562	Fulco2019	genic
chr19	49138385	49139005	chr19	49458116	49458116	BAX	0.018080755	FALSE	FALSE	TRUE	NA	K562	0.9622210454060001	NA	NA	NA	chr19:49138385-49139005|BAX|K562	Fulco2019	genic
chr19	49140557	49141785	chr19	49458116	49458116	BAX	0.014166275	FALSE	FALSE	FALSE	PromoterElement	K562	0.9622210454060001	NA	NA	NA	chr19:49140557-49141785|BAX|K562	Fulco2019	tss
chr19	49142125	49142625	chr19	49458116	49458116	BAX	0.010547457	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:49142125-49142625|BAX|K562	Fulco2019	genic
chr19	49147965	49148465	chr19	49458116	49458116	BAX	-0.004544788	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:49147965-49148465|BAX|K562	Fulco2019	genic
chr19	49149245	49150285	chr19	49458116	49458116	BAX	0.02385185	FALSE	FALSE	FALSE	PromoterElement	K562	0.664729359737	NA	NA	NA	chr19:49149245-49150285|BAX|K562	Fulco2019	tss
chr19	49155845	49156345	chr19	49458116	49458116	BAX	0.001730821	FALSE	FALSE	TRUE	NA	K562	0.9994857809280001	NA	NA	NA	chr19:49155845-49156345|BAX|K562	Fulco2019	genic
chr19	49164145	49164725	chr19	49458116	49458116	BAX	-0.002964322	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:49164145-49164725|BAX|K562	Fulco2019	genic
chr19	49178545	49179065	chr19	49458116	49458116	BAX	-0.016417858	FALSE	FALSE	TRUE	NA	K562	0.984766011464	NA	NA	NA	chr19:49178545-49179065|BAX|K562	Fulco2019	genic
chr19	49181385	49181885	chr19	49458116	49458116	BAX	-0.025077653	FALSE	FALSE	TRUE	NA	K562	0.9622210454060001	NA	NA	NA	chr19:49181385-49181885|BAX|K562	Fulco2019	genic
chr19	49184245	49184745	chr19	49458116	49458116	BAX	-0.006013918	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:49184245-49184745|BAX|K562	Fulco2019	genic
chr19	49188705	49189225	chr19	49458116	49458116	BAX	-0.017902915	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:49188705-49189225|BAX|K562	Fulco2019	distal
chr19	49201245	49201785	chr19	49458116	49458116	BAX	0.009804545	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:49201245-49201785|BAX|K562	Fulco2019	genic
chr19	49217245	49217905	chr19	49458116	49458116	BAX	-0.014351167	FALSE	FALSE	TRUE	NA	K562	0.9622210454060001	NA	NA	NA	chr19:49217245-49217905|BAX|K562	Fulco2019	genic
chr19	49223765	49224305	chr19	49458116	49458116	BAX	0.008159767	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:49223765-49224305|BAX|K562	Fulco2019	genic
chr19	49228065	49228565	chr19	49458116	49458116	BAX	-0.005480806	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:49228065-49228565|BAX|K562	Fulco2019	genic
chr19	49240545	49241065	chr19	49458116	49458116	BAX	0.00047555	FALSE	FALSE	TRUE	NA	K562	0.9994857809280001	NA	NA	NA	chr19:49240545-49241065|BAX|K562	Fulco2019	genic
chr19	49241785	49242285	chr19	49458116	49458116	BAX	-0.019041511	FALSE	FALSE	TRUE	NA	K562	0.9622210454060001	NA	NA	NA	chr19:49241785-49242285|BAX|K562	Fulco2019	genic
chr19	49243720	49245145	chr19	49458116	49458116	BAX	-0.003595926	FALSE	FALSE	FALSE	PromoterElement	K562	0.9961753611509999	NA	NA	NA	chr19:49243720-49245145|BAX|K562	Fulco2019	tss
chr19	49248365	49248885	chr19	49458116	49458116	BAX	-2.4038e-05	FALSE	FALSE	FALSE	PromoterElement	K562	0.9994857809280001	NA	NA	NA	chr19:49248365-49248885|BAX|K562	Fulco2019	tss
chr19	49249985	49250765	chr19	49458116	49458116	BAX	-0.011544837	FALSE	FALSE	FALSE	PromoterElement	K562	0.9961753611509999	NA	NA	NA	chr19:49249985-49250765|BAX|K562	Fulco2019	tss
chr19	49251085	49251625	chr19	49458116	49458116	BAX	0.011384686	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:49251085-49251625|BAX|K562	Fulco2019	genic
chr19	49256667	49257845	chr19	49458116	49458116	BAX	-0.011153626	FALSE	FALSE	FALSE	PromoterElement	K562	0.9961753611509999	NA	NA	NA	chr19:49256667-49257845|BAX|K562	Fulco2019	tss
chr19	49258505	49259065	chr19	49458116	49458116	BAX	0.001221818	FALSE	FALSE	FALSE	PromoterElement	K562	0.9961753611509999	NA	NA	NA	chr19:49258505-49259065|BAX|K562	Fulco2019	tss
chr19	49269005	49269505	chr19	49458116	49458116	BAX	-0.037496726	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:49269005-49269505|BAX|K562	Fulco2019	distal
chr19	49277645	49278145	chr19	49458116	49458116	BAX	-0.006859341	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:49277645-49278145|BAX|K562	Fulco2019	distal
chr19	49284045	49284685	chr19	49458116	49458116	BAX	0.023367077	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:49284045-49284685|BAX|K562	Fulco2019	distal
chr19	49287765	49288285	chr19	49458116	49458116	BAX	-0.01838449	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:49287765-49288285|BAX|K562	Fulco2019	distal
chr19	49291305	49291865	chr19	49458116	49458116	BAX	0.018537971	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:49291305-49291865|BAX|K562	Fulco2019	distal
chr19	49298545	49299065	chr19	49458116	49458116	BAX	0.005782525	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:49298545-49299065|BAX|K562	Fulco2019	genic
chr19	49309805	49310825	chr19	49458116	49458116	BAX	-0.005812914	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:49309805-49310825|BAX|K562	Fulco2019	genic
chr19	49314070	49314625	chr19	49458116	49458116	BAX	0.013527957	FALSE	FALSE	FALSE	PromoterElement	K562	0.9961753611509999	NA	NA	NA	chr19:49314070-49314625|BAX|K562	Fulco2019	tss
chr19	49315365	49315905	chr19	49458116	49458116	BAX	-0.002270275	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:49315365-49315905|BAX|K562	Fulco2019	distal
chr19	49319185	49319685	chr19	49458116	49458116	BAX	7.6654e-05	FALSE	FALSE	TRUE	NA	K562	0.9994857809280001	NA	NA	NA	chr19:49319185-49319685|BAX|K562	Fulco2019	genic
chr19	49322685	49323205	chr19	49458116	49458116	BAX	-0.019178118	FALSE	FALSE	TRUE	NA	K562	0.984766011464	NA	NA	NA	chr19:49322685-49323205|BAX|K562	Fulco2019	genic
chr19	49333325	49333845	chr19	49458116	49458116	BAX	-0.009821701	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:49333325-49333845|BAX|K562	Fulco2019	genic
chr19	49338885	49339405	chr19	49458116	49458116	BAX	0.007623303	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:49338885-49339405|BAX|K562	Fulco2019	genic
chr19	49345685	49346405	chr19	49458116	49458116	BAX	-0.016247909	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:49345685-49346405|BAX|K562	Fulco2019	genic
chr19	49347645	49348165	chr19	49458116	49458116	BAX	0.00043557	FALSE	FALSE	TRUE	NA	K562	0.9994857809280001	NA	NA	NA	chr19:49347645-49348165|BAX|K562	Fulco2019	genic
chr19	49357245	49357765	chr19	49458116	49458116	BAX	0.042816264	FALSE	FALSE	TRUE	NA	K562	0.5607060637510001	NA	NA	NA	chr19:49357245-49357765|BAX|K562	Fulco2019	genic
chr19	49361765	49362265	chr19	49458116	49458116	BAX	-0.014375249	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:49361765-49362265|BAX|K562	Fulco2019	genic
chr19	49362425	49362945	chr19	49458116	49458116	BAX	-0.016568076	FALSE	FALSE	TRUE	NA	K562	0.9622210454060001	NA	NA	NA	chr19:49362425-49362945|BAX|K562	Fulco2019	genic
chr19	49363225	49363765	chr19	49458116	49458116	BAX	-0.008686054	FALSE	FALSE	TRUE	NA	K562	0.9961753611509999	NA	NA	NA	chr19:49363225-49363765|BAX|K562	Fulco2019	genic
chr19	49370285	49370805	chr19	49458116	49458116	BAX	0.020650365	FALSE	FALSE	TRUE	NA	K562	0.9622210454060001	NA	NA	NA	chr19:49370285-49370805|BAX|K562	Fulco2019	genic
chr19	49375325	49375898	chr19	49458116	49458116	BAX	0.036043692	FALSE	FALSE	FALSE	PromoterElement	K562	0.540134666645	NA	NA	NA	chr19:49375325-49375898|BAX|K562	Fulco2019	tss
chr19	49376085	49376585	chr19	49458116	49458116	BAX	0.059410708	TRUE	FALSE	FALSE	PromoterElement	K562	0.044973670669300005	NA	NA	NA	chr19:49376085-49376585|BAX|K562	Fulco2019	tss
chr19	49376745	49377245	chr19	49458116	49458116	BAX	0.06127301	TRUE	FALSE	TRUE	NA	K562	0.044973670669300005	NA	NA	NA	chr19:49376745-49377245|BAX|K562	Fulco2019	genic
chr19	49377625	49378145	chr19	49458116	49458116	BAX	0.025147961	FALSE	FALSE	TRUE	NA	K562	0.803509091268	NA	NA	NA	chr19:49377625-49378145|BAX|K562	Fulco2019	genic
